ubigeo,aai,co,ntl,no2,o3,pm25,sairtemp,sh,so2,sradiation,swindspeed,tmmn,tmmx,urban_area
120502,-0.06276500833333334,0.02525415,0.6233335,4.853333333333333e-5,0.11612635833333332,31.4464705972111,277.3257424166667,0.00659331666666666,3.9135833333333334e-4,239.95116684166663,3.691591375,-0.4406705083333334,13.2575999,39.03108
120503,0.07754958333333334,0.02515791666666666,0.3498607,5.155833333333333e-5,0.11586838333333334,31.3949494602704,278.21624065000003,0.00656094999999999,5.557416666666666e-4,249.65758875833333,3.7363064333333336,-0.5046141666666666,13.195194816666667,0
120504,0.24955986666666663,0.02890006666666667,0.3911786,4.903333333333334e-5,0.11654281666666666,36.7525640797411,281.69933016666664,0.00841839166666666,2.959083333333333e-4,226.19969875833337,3.52190155,3.681944625,17.892397016666667,0
120601,0.04878495833333333,0.04073104166666667,0.5081681,5.0108333333333336e-5,0.11752788333333332,43.3061946823885,296.4903526416667,0.01441790833333333,2.918416666666667e-4,212.61211356666664,2.8983856416666667,16.116182741666666,29.041898558333333,19.4945269
120602,-0.10964688333333332,0.04011943333333333,0.5039978,5.0916666666666666e-05,0.11749585,43.6912500858307,296.34622334166664,0.014902,3.1643333333333335e-4,211.79642336666663,2.9935077833333334,16.129331516666667,29.014064941666668,0
120603,0.3857341833333333,0.03420604166666666,0.4344511,4.651666666666667e-5,0.11778900833333332,42.0825581513634,289.970471825,0.011768675,1.8984166666666667e-4,212.2268821,3.0799556916666666,10.736888683333332,24.904907,0
120604,-0.11125065833333332,0.0426622,0.3535994,5.085e-5,0.11721119166666669,41.0698251783411,297.7807045,0.01518239166666666,2.93675e-4,210.35708929166668,2.564065783333333,17.137302141666666,29.938291333333332,29.23362
120605,0.4093744416666667,0.03167481666666667,0.3417244,4.5875e-5,0.11823071666666668,41.3717364515491,285.4375822083333,0.00996261666666666,2.3101666666666665e-4,211.50202524166667,3.4497333416666667,7.701515641666667,22.128974258333333,0
120606,0.26944023333333333,0.03747459166666667,0.3264664,4.84e-5,0.1174511,40.4960857453681,292.2852099583333,0.01275469166666666,2.4068333333333335e-4,209.73941945833337,2.603364125,12.686611491666666,26.772503658333335,21.7365848
120607,-0.134381225,0.04167300833333333,0.4430619,5.220833333333333e-5,0.11746241666666668,43.6044446026837,296.8233282416667,0.01463829166666666,3.009e-4,211.3900434,2.9442925666666664,16.815802608333335,29.462250066666662,0
120608,0.13949430000000002,0.03996743333333334,0.3147053,5.0341666666666666e-5,0.11738275833333334,41.1254487314706,294.84610625,0.01332025,2.4695e-4,208.15393313333337,2.572776225,15.550921616666669,29.092134833333333,34.2197636
120609,-0.02570400833333333,0.040673775,0.3438504,5.0341666666666666e-5,0.11680205833333332,38.5358974449263,295.01902466666667,0.01458641666666666,3.1833333333333334e-4,208.77952923333336,2.5999983166666665,14.278468141666666,28.434864075,0
120701,-0.180801075,0.02604731666666666,1.0393348,5.44e-5,0.115965325,31.849180258037,279.12908403333336,0.00705966666666666,5.3825e-4,245.70774514166663,3.6036176666666666,1.64480385,15.737304708333332,58.4486737
120702,-0.30003385,0.02767266666666667,0.9488531,4.993333333333333e-5,0.11618998333333332,35.4279069235158,281.70973653333334,0.00824824166666666,5.06e-4,238.74710404166663,3.7375026333333334,3.7037140666666666,18.029927733333334,9.7438431
120703,-4.759833333333327e-4,0.02525361666666666,0.3310697,5.0008333333333334e-5,0.11579488333333332,31.7985294145696,278.97261598333336,0.0071504,5.0645e-4,244.24339255833337,3.856083216666667,2.2818674916666666,16.457091083333335,9.7387306
120704,0.3763995583333334,0.0283812,0.3723195,4.710833333333333e-5,0.11714828333333334,36.5032196225542,281.48796335000003,0.00830051666666666,3.018333333333333e-4,230.3451259,3.609511708333333,3.5692202583333335,17.849574875000002,9.7468194
120705,-0.12725134166666666,0.026024825,1.8428629,5.600833333333333e-5,0.11623041666666668,32.1582677645946,278.92253165,0.00699071666666666,5.051e-4,244.6010476,3.509345741666667,1.0668217,15.079937741666669,48.71443
120706,0.17753417500000002,0.029201275,0.4457589,4.773333333333333e-5,0.11745246666666669,36.7964601432328,282.0986391166667,0.00852063333333333,4.27575e-4,230.493340975,3.722869691666667,3.8698944416666663,18.23814326666667,29.2309319
120707,-0.08322459166666667,0.026189625,0.4106676,4.964166666666666e-5,0.11660045833333334,32.8357142584664,278.92655068333335,0.00709634166666666,4.20175e-4,241.32263453333337,3.5483734499999997,1.4661632166666667,15.530272116666668,0
120708,0.090506075,0.026004825,0.3446635,5.126666666666667e-5,0.11620348333333332,33.0844705873377,278.21080845,0.00692216666666666,3.88425e-4,235.28767593333333,3.562423266666667,1.0021502916666667,15.020370866666669,19.4942312
120709,-0.01656094999999999,0.026668225,0.3720718,4.8608333333333334e-5,0.11660338333333334,32.7519552348046,279.79634625,0.0075696,4.62725e-4,235.47201656666667,3.8344000083333336,2.846488675,17.116399225,0
120801,0.09988016666666669,0.02402690833333333,0.9176176,5.429166666666667e-5,0.115806675,29.2780564347031,278.364836525,0.00650863333333333,6.011833333333333e-4,249.28144265833333,3.3546815916666666,0.6942453749999999,14.719918258333331,9.2029087
120802,0.163790025,0.023807825,0.3033322,5.2525e-5,0.115607875,28.5825806033227,278.057657925,0.00638291666666666,6.362028522825e-4,249.74801349166663,3.3101798166666665,0.7470136416666666,14.812127058333331,0
120803,0.165870675,0.022724775,1.0818642,5.486666666666667e-5,0.11543775,26.9150942436554,276.54949154999997,0.00564830833333333,4.89725e-4,251.49402084166667,3.014808575,-1.4155199916666668,12.514226258333332,0
120804,0.20169030833333337,0.0230814,0.3186284,5.441666666666667e-5,0.11588730833333331,27.79699450373,276.6244402333333,0.00557625833333333,4.6654166666666665e-4,252.77802171666667,3.3566474083333335,-2.1953273083333333,11.535202316666666,0
120805,0.23315054166666663,0.02294345833333333,1.2724185,6.119166666666667e-5,0.11582615,27.2050229338206,276.05870710833335,0.00544304166666666,5.410416666666667e-4,252.21288616666664,3.303703625,-2.351269308333334,11.455270058333332,0
120806,0.145088975,0.02433813333333333,0.4864061,5.770833333333334e-5,0.115871075,29.4576779054792,277.9510468916667,0.00632304166666666,5.135083333333334e-4,248.52284866666668,3.397566041666667,-0.35211895,13.532251183333331,0
120807,0.15671526666666666,0.02302145,0.480739,5.11e-5,0.11604783333333334,28.6306049747399,276.48937874166666,0.00558480833333333,5.288833333333333e-4,253.886779025,3.0794730166666664,-2.2144091416666667,11.408725666666667,29.2434163
120808,0.18086590833333333,0.02356518333333333,1.4411656,5.8066666666666664e-5,0.11570530833333334,28.9543208604977,277.98264436666665,0.00622419166666666,6.105916666666667e-4,250.88413308333332,3.2783971833333334,-0.25877310833333333,13.675587008333334,0.5346088
120809,0.25737295833333335,0.02260020833333333,0.3482752,5.2241666666666665e-5,0.11551839166666666,25.3655173093423,275.40500565,0.00517550833333333,4.6210833333333335e-4,252.174701775,2.8355489333333335,-2.1856033666666668,11.7674184,0
120810,0.17288866666666666,0.02266125,2.1404298,5.858333333333333e-5,0.11608494166666666,26.1796459771891,275.68344451666667,0.0051919999999999996,5.448333333333334e-4,252.70708301666667,2.957860391666667,-2.4125592166666667,11.4661039,19.465565
120901,-0.02946658333333333,0.02860215833333333,4.8583178,5.935e-5,0.11518201666666666,32.7294114056755,284.11457310833333,0.00910279166666666,4.808333333333334e-4,243.25276050833332,3.8445188916666666,4.908849975,19.626166950000002,36.3998875
120902,-0.04449079166666667,0.02675841666666666,0.8328103,5.215e-5,0.11564365,32.1813558158228,281.503197475,0.00794838333333333,4.3571666666666664e-4,245.04721595,3.811689175,2.947626533333333,17.437789541666668,0
120903,0.18421720833333333,0.025904175,0.6313361,5.3175e-5,0.11568203333333334,31.1308641551453,280.95107056666666,0.00771364166666666,4.3815e-4,243.55425208333332,3.719577725,2.214345766666667,16.716797825,0
120904,-0.04568159166666667,0.02752004166666666,1.4163848,5.2791666666666665e-5,0.115637825,32.8523808433896,282.18487803333335,0.00822026666666666,5.203583333333333e-4,245.38547389166663,3.8308465666666662,4.120814975,18.7377115,0
120905,0.039085016666666673,0.02892221666666666,8.0477965,6.4225e-5,0.11518315833333331,32.6666662428114,284.48209126666666,0.00927085,3.795166666666667e-4,242.84657669166663,3.847122825,5.1136688333333336,19.84977135,36.0932933
120906,0.01895580833333332,0.02746495,0.9560362,5.353333333333333e-5,0.11550519166666666,32.214285895938,281.2348571416667,0.007875675,4.6016666666666667e-4,243.69725385,3.763904491666666,3.3987300333333335,17.956788041666666,0
120907,0.09180045833333332,0.024138025,0.3428898,4.99e-5,0.1156721,28.1857142278126,278.94318457500003,0.006882775,4.151e-4,245.5037906,3.763672475,1.5047861416666668,15.838249891666669,0
120908,0.09649241666666666,0.028343675,2.5026635,6.0316666666666665e-5,0.11532915,32.6090899380771,283.24692718333336,0.00867969166666666,3.92825e-4,243.59016310833337,3.7808581333333335,5.076385841666666,19.82145635,0
120909,0.11594935,0.02377240833333333,0.3280826,5.078333333333333e-5,0.11575085,26.5272151940986,277.71682856666666,0.00635483333333333,4.5435e-4,246.54823750833333,3.6317553583333337,0.19291815,14.494208533333332,0
130101,0.5083738666666667,0.04138601666666666,38.4314242,6.3575e-5,0.11779050833333334,28.1066667556763,297.61927249166666,0.01460241666666666,5.888333333333334e-4,258.7905754583333,4.120624766666666,16.891353008333333,24.31458015,289.2286678
130102,0.6816463333333334,0.04047775,14.5906686,7.195e-5,0.11778199166666668,26.8100001017253,297.4173917416667,0.01423215,5.913333333333334e-4,253.892275025,3.98569475,16.1097767,25.05893355,128.9267509
130103,0.6645934333333333,0.0411741,34.6013592,7.0275e-5,0.11750983333333334,27.6500005722046,297.567637125,0.01450206666666666,5.194916666666667e-4,256.5110511666667,4.149437608333333,16.479996258333333,24.802181208333337,17.243602
130104,0.45445196666666665,0.04025155833333333,3.1294088,6.288333333333333e-5,0.11781599166666666,26.0305343220252,295.91856873333336,0.013510425,6.100666666666667e-4,254.32883155833332,4.088050258333333,15.591361541666666,25.071821341666663,305.7698141
130105,0.598427475,0.04121351666666666,27.9725685,6.6775e-5,0.11799433333333333,27.8529410642736,297.567637125,0.01450206666666666,5.287916666666667e-4,256.5110511666667,4.149437608333333,16.676259208333335,24.654355158333335,136.4121851
130106,0.4282274,0.038402175,1.4608294,5.995833333333333e-5,0.1178423,22.6992592187575,295.35450388333334,0.01282448333333333,6.404416666666667e-4,249.93237771666665,3.709190775,14.754648908333332,25.1808186,240.6765065
130107,0.404089075,0.04069001666666667,9.7104257,5.8483333333333336e-5,0.1179334,27.3666666348775,297.527029375,0.01443329166666666,7.219166666666667e-4,256.88319648333334,4.007967191666666,16.829231625000002,24.3546717,161.4103212
130108,0.35372475,0.03666828333333333,0.6152546,5.9025e-5,0.11726061666666666,21.0975409961138,294.23163792500003,0.01179260833333333,6.492e-4,240.71527331666667,3.5062240916666667,13.643595191666666,25.670442241666667,0
130109,0.58540795,0.03989356666666666,1.6622593,5.658333333333333e-5,0.11809663333333334,24.7514768029064,296.5467370083333,0.01365928333333333,7.07075e-4,256.88997861666667,3.837105683333333,16.222820058333333,24.96395795,91.9371039
130110,0.347960125,0.035375625,0.4741512,5.675e-5,0.11730183333333331,20.523913010307002,293.13750459166664,0.011334925,6.473e-4,244.30332475833333,3.3368775,12.754799133333334,25.370325441666665,0
130111,0.35136860833333333,0.041308975,31.3664456,5.905e-5,0.11785166666666666,28.189999961853,297.6740264833333,0.014704075,6.68525e-4,260.2280159,4.16098275,16.826089616666668,24.1143644,88.2895489
130201,0.21861964166666667,0.04009706666666667,0.6497201,5.65e-5,0.11752280833333334,23.1245967418917,295.9533124833333,0.01312996666666666,6.58425e-4,252.67298930833337,3.121475883333334,15.497205166666667,26.918005033333333,33.0104002
130202,0.14373735,0.03895039166666667,3.2723791,5.796666666666667e-5,0.117574325,22.7583106090327,295.707671675,0.01301285,6.971416666666666e-4,249.89407881666668,3.3914249,15.118475725,26.23579555,49.3464943
130203,0.2534254166666667,0.04149615,5.5625168,5.488333333333334e-5,0.1177989,30.3113923133174,296.5755654166667,0.01398188333333333,6.286333333333333e-4,259.44322273333336,4.086942275,16.009965458333333,26.2443444,37.094711
130204,0.12345685,0.0419748,0.8187178,5.404166666666667e-5,0.11782610833333332,32.2884616118211,295.8879856166667,0.01383995833333333,7.073e-4,262.92920729166667,4.6344892416666665,16.095032675,25.673802466666668,6.9083356
130205,0.31565176666666667,0.04168920833333333,6.4216707,5.2241666666666665e-5,0.1176929,30.744285774231,296.02676141666666,0.01374803333333333,7.649333333333334e-4,261.27917609166667,4.28878855,16.197428483333333,26.680705825,29.5355337
130206,0.15946985833333333,0.04127389166666666,1.1048264,5.1475e-5,0.11756570833333334,29.0079050780285,295.70295660833335,0.01359711666666666,6.879916666666666e-4,262.06465535,4.378812683333333,16.352969583333334,26.79002825,126.7096881
130207,0.09784976666666668,0.04145909166666666,3.0990191,5.5891666666666665e-5,0.117765725,29.7654546217485,296.35317084999997,0.01405083333333333,6.914583333333333e-4,260.7976045,4.535610858333333,16.166880041666666,25.230499358333333,67.3373629
130208,0.3072131833333333,0.03959589166666667,0.759191,5.4425e-5,0.117325425,22.6877777629428,294.56866394166667,0.01253389166666666,6.180916666666666e-4,253.89044845833337,3.347928658333333,15.072598366666666,26.829349791666665,0.4246763
130301,0.03600248333333333,0.03105606666666666,0.3632675,4.520833333333333e-5,0.1158895,24.2526755923013,284.4104176,0.00940621666666666,2.35125e-4,223.56793725833333,3.2789769,6.915948616666666,21.049004,0
130302,-0.07140870833333333,0.03349154166666666,0.3430897,4.5041666666666666e-5,0.11592621666666666,24.9374999719508,286.71772395,0.01064785833333333,3.189e-4,225.96272580833335,3.3116405,9.037182941666666,23.112962058333338,0
130303,-0.02476528333333333,0.03094655,0.3238358,4.479166666666667e-5,0.11578499166666668,26.3215612886564,283.1748986416667,0.00905624166666666,2.5186666666666e-4,227.20129958333337,3.4022824833333334,5.985085908333334,20.50427245,0
130304,-0.133847275,0.03354591666666667,0.3789078,4.646666666666667e-5,0.11610665,23.3718953475454,289.77598185833335,0.01164166666666666,2.5190833333333334e-4,227.40161775833337,3.2014461,11.211167125,24.495413033333335,0
130305,0.05533135,0.02952843333333333,0.4230445,4.4258333333333336e-5,0.11599268333333332,23.4521978189657,282.20962564166666,0.00825540833333333,1.4555156486666663e-4,223.42760506666667,3.2449601,4.974530125,19.110063933333333,0
130306,-0.04256342499999999,0.0339358,0.3686315,4.598333333333334e-5,0.11607663333333332,23.6666666439601,288.1280661833333,0.010827825,2.7974166666666666e-4,223.07382980833333,3.2177998333333333,9.452081925,23.182920808333332,0
130401,0.094695525,0.04098399166666666,1.529841,5.5625e-5,0.11751305833333334,25.5834042731752,296.2098848,0.0131972,7.670166666666667e-4,249.52121093333332,3.84652735,16.457872683333335,27.934962408333337,117.5031076
130402,0.279863025,0.04139951666666667,0.7810789,5.7333333333333336e-5,0.11726924166666666,26.2658384769353,296.90602064166666,0.01357591666666666,6.41e-4,249.62982993333333,4.225983966666667,17.212871025000002,28.230120991666663,93.9344003
130403,-0.04861629166666666,0.0422526,0.7210687,5.486666666666667e-5,0.11765115,29.9986607091767,296.4067344333333,0.0138621,8.011666666666666e-4,256.75832733333334,4.610085983333334,17.258774975,27.833296566666668,20.1395295
130501,0.34785910833333333,0.02707176666666666,0.4642745,5.1275e-5,0.11571634166666668,18.8589188962369,282.06865616666664,0.00707545,3.9574166666666666e-4,242.34107455,2.53742865,4.560983233333333,19.870233725,0
130502,0.219999375,0.02687804166666666,0.3662629,5.055e-5,0.11573624166666668,19.0686045358347,280.5843717,0.00664266666666666,4.0331666666666667e-4,240.356410575,2.4528209833333334,3.1782941,18.358426525,0
130503,0.32271770833333335,0.02882635,0.3790667,5.0825e-5,0.11605263333333334,18.8595855594299,282.77871589166665,0.00714111666666666,5.194833333333333e-4,245.894828275,2.90137015,5.191063916666667,20.37229119166667,0
130504,0.181016475,0.02915535833333333,0.3400643,5.1158333333333335e-5,0.11611316666666668,19.1277778254615,283.125894525,0.007347575,4.8216666666666666e-4,245.07360373333333,2.601935175,5.802487125,20.788238725,0
130601,0.185157725,0.03036440833333333,0.6016444,5.2233333333333334e-5,0.11665351666666668,19.3081571112227,284.73635135,0.00791179166666666,5.388333333333333e-4,241.244577625,2.472709775,6.1126180833333335,21.18139306666667,0
130602,0.39940786666666667,0.0280754,0.6984478,5.359166666666667e-5,0.11618299166666668,18.9113208752758,282.1809790583333,0.00717939166666666,4.11825e-4,238.42633374166667,2.4579075166666664,4.0873579583333335,19.395058191666667,0
130604,0.04055015833333333,0.03212789166666666,0.5563838,5.2475e-5,0.116768475,20.6092593581588,286.22335126666667,0.00878125833333333,5.732333333333333e-4,237.336176325,2.208531025,8.7086776,23.428384858333335,0
130605,0.26925020833333335,0.03108570833333333,0.4855517,4.8225e-5,0.11625449166666668,19.2610619469027,286.43418330833333,0.00884303333333333,3.8848333333333333e-4,235.42410098333335,2.1802701,7.707454991666666,22.592941258333333,0
130606,0.3663094,0.03145644166666667,0.4040773,5.231666666666667e-5,0.11665655,18.1500002917121,286.61814554166665,0.00852674166666666,5.465666666666667e-4,239.05946713333333,2.9887139166666667,6.3847793416666665,21.327958341666665,0
130608,0.40742798333333335,0.02678994166666666,0.9278462,5.275833333333333e-5,0.11605535,18.6531249880791,280.88689975,0.00656136666666666,3.6644166666666665e-4,246.02343506666668,2.7253910666666665,4.192001933333334,19.53861035,0
130610,0.3554771333333333,0.03099730833333333,0.4196755,5.06e-5,0.116795075,17.9647057477166,283.9442953583333,0.00739351666666666,5.567916666666667e-4,238.513640175,2.894250433333333,6.55002585,21.63874345,0
130611,0.3941548083333334,0.03116171666666666,0.533291,5.496666666666667e-5,0.116366975,18.5726706818764,284.767972325,0.00786000833333333,4.5930833333333333e-4,238.84120428333333,3.0300488666666667,6.787537658333333,21.550279158333332,0
130613,0.297579625,0.032758675,0.443312,5.2925e-5,0.11722869166666666,18.4682795770707,288.75884634166664,0.00926799166666666,5.411416666666667e-4,238.59632879166668,2.7555808,8.794672958333333,22.861909883333333,0
130614,0.279623925,0.030316425,0.5192711,4.9975e-5,0.11650695,19.6782722822659,284.84786376666665,0.008415425,4.0271666666666665e-4,235.801019675,2.38706755,6.076440983333333,21.20489425,0
130701,0.14372970000000002,0.04101751666666666,0.8684378,5.335e-5,0.11762908333333331,23.4758865714919,295.41946121666666,0.01325744166666666,7.747666666666666e-4,258.8112188,4.062006141666667,16.421989149999998,27.551537441666667,110.725597
130702,0.01359649999999999,0.04150358333333334,2.6847887,5.6366666666666663e-5,0.11744328333333331,28.500714302063,296.43510411666665,0.01374629166666666,7.567333333333334e-4,256.8388016083333,4.335881283333333,17.00993545,27.984550516666665,102.2279196
130703,0.03237998333333334,0.041649075,2.3224951,5.8483333333333336e-5,0.11769120833333334,27.4972972869873,296.1557045083333,0.01385543333333333,7.0055e-4,260.08345153333335,4.493420175,16.975940708333333,27.691792183333337,14.8767082
130704,0.01192164999999999,0.04182738333333333,7.4643599,5.3925e-5,0.11778498333333332,26.7074074215359,296.01307720833336,0.013838925,7.146083333333333e-4,261.2637690916667,4.490931933333333,16.86127,27.51583275,109.0317027
130705,0.05266354999999999,0.04033385833333333,1.1267771,5.6125e-5,0.11760485,23.2138889365726,295.7546759333333,0.0131992,7.492666666666667e-4,254.31558125,3.95223715,16.4586014,27.888346583333337,0.9660902
130801,0.15615071666666666,0.02721686666666666,0.4937082,4.5033333333333335e-5,0.1164386,30.5611510448319,279.746206775,0.007684875,2.0717509205e-4,229.17498886666667,3.6247916583333337,2.957738583333333,18.018939533333334,0
130802,0.11737875,0.02748651666666666,0.439472,4.3175e-5,0.11605321666666668,29.1481283259264,280.435130225,0.00798540833333333,2.2563333333333333e-4,229.00836460833332,3.7919116083333337,3.2271884833333333,18.22864828333333,0
130803,0.02367178333333333,0.030036775,0.3520865,4.4466666666666666e-5,0.11590120833333334,28.302766769771,284.4278553,0.00964688333333333,2.4129166666666667e-4,228.01504924166667,3.962001525,6.658404925,21.622230475,0
130804,0.03182065,0.029317875,0.4920864,4.468333333333333e-5,0.11592516666666666,30.2532995969511,282.2363582583333,0.00870318333333333,2.5478333333333334e-4,227.67123725,3.7901646416666672,5.153548,20.271439816666668,0
130805,-0.02210790833333333,0.02853918333333333,0.4211191,4.3916666666666666e-5,0.11656359166666666,30.4272726727771,281.23923156666666,0.00826798333333333,2.1250833333333333e-4,228.622355025,3.5929885083333333,3.994749975,19.068763166666667,0
130806,0.01482078333333333,0.03060028333333333,0.3986842,4.6525e-5,0.11588768333333332,27.3320389349484,285.499925775,0.010123975,2.4258333333333337e-4,230.00944493333333,3.76240815,8.182809508333333,23.051709358333333,0
130807,0.27783603333333334,0.03027066666666666,0.3529054,4.350833333333333e-5,0.11736533333333334,34.2037140005921,283.9377932,0.00949594166666666,2.2949166666666663e-4,228.07071029166667,3.1857628916666667,7.02191515,21.824447758333335,0
130808,0.0372241,0.02917530833333333,1.3898867,4.600833333333333e-5,0.11589036666666666,28.1679653481488,283.04035213333333,0.00917420833333333,2.2930833333333333e-4,230.80561320833337,3.807662666666667,5.999039025,20.843038125,0
130809,0.03861384166666667,0.03179119166666667,0.7391422,4.5675e-5,0.11587819166666666,26.4386996691441,285.54693829166666,0.01028089999999999,2.293e-4,227.786791325,3.498460525,7.62048015,22.07289445,0
130810,0.03913304999999999,0.028971725,0.5605508,4.3925e-5,0.11585598333333331,27.956521678819,281.89184661666667,0.00861666666666666,2.33875e-4,228.92606995,3.6946572166666662,5.163752683333334,19.948769616666667,0
130811,-0.05887718333333333,0.03099854166666666,0.3762701,4.626666666666667e-5,0.11585290833333334,30.0636363289573,284.49078375833335,0.009664025,2.6560833333333334e-4,228.9128015,4.082451375,8.068049591666666,23.112365283333332,0
130812,0.04079469166666667,0.030870925,0.3570925,4.6175e-5,0.11615413333333334,29.0700934222925,286.6037104166667,0.01076056666666666,2.6496666666666664e-4,228.10809269166668,4.084006491666667,8.592690966666666,23.43850975,0
130813,0.14378575833333335,0.03026806666666666,0.39396,4.491666666666667e-5,0.1159998,29.8083333742051,284.442779025,0.0097211,2.9724166666666665e-4,227.67569485,3.9611587,6.64948095,21.638391875,0
130901,0.05298179166666667,0.02829355,1.5733706,4.904166666666667e-5,0.11621375833333332,21.7186390182676,282.65018259166663,0.00816979166666666,3.551583333333333e-4,232.778056425,3.2976750583333336,4.50039405,19.752420625,49.21625
130902,0.08054459166666667,0.02926009166666667,0.4019555,4.6825e-5,0.11609649166666666,24.461111124496,283.60569610833335,0.00895526666666666,3.0325e-4,230.43678095,3.328504025,5.026339425,20.0193158,0
130903,0.065368125,0.03226576666666667,0.5794478,4.7216666666666665e-5,0.11616493333333332,27.8602804112657,286.8111164333333,0.01071574166666666,2.679e-4,232.92141736666667,3.4248398,8.784041041666667,23.344790158333332,0
130904,0.101898475,0.02844065833333333,0.6137472,5.0816666666666664e-5,0.116384675,23.0337349765272,283.692582725,0.00871538333333333,3.5798333333333335e-4,235.350211375,3.2597135166666664,5.280876075,20.54118605,0
130905,0.13868381666666665,0.0297794,0.4591035,4.6775e-5,0.11603501666666668,23.0222797393799,283.79607080833335,0.00883816666666666,3.083e-4,228.99551250833332,3.2760056416666665,5.238582608333333,20.22577761666667,0
130906,0.02756395,0.029401525,0.418423,5.03e-5,0.116377125,21.208088313832,283.62357555,0.00835019166666666,4.006666666666667e-4,234.34863418333333,3.106830025,5.21148335,20.524655533333338,0
130907,0.13776764166666666,0.02710758333333333,0.3856709,4.761666666666667e-5,0.115913175,22.989130317301,280.98389499166666,0.00772471666666666,3.1999166666666663e-4,234.57042289166668,3.326812641666667,3.1852378916666666,18.33075025833333,0
130908,0.00302280833333333,0.03300348333333333,0.3704822,4.7525e-5,0.116245125,26.5744681024986,288.01978285,0.01106601666666666,3.3365833333333334e-4,231.4158146166667,3.2979454333333336,9.902284875,24.09066740833333,0
131001,0.0782665,0.02884020833333333,0.3839915,5.15e-5,0.11622700833333334,21.8856981616836,284.26227413333334,0.00765754166666666,5.472833333333333e-4,248.11090521666668,2.611453125,5.541529583333333,20.48465255,0
131002,0.086507,0.02883729166666666,0.4322793,4.9533333333333336e-5,0.115787,22.2900826162543,284.74796986666666,0.00853271666666666,4.3233333333333334e-4,239.79538575,2.8587594166666666,5.89031375,21.221340916666662,0
131003,0.22028363333333337,0.02652856666666666,0.4067419,4.8925e-5,0.11584218333333332,20.9900901639784,281.46576558333334,0.00755823333333333,3.526e-4,235.7496393333333,3.2322911666666667,2.952450783333333,18.1582377,0
131004,0.06818699166666667,0.02797319166666666,0.4262151,4.841666666666667e-5,0.11579364166666668,21.5736842573735,283.3339895666667,0.00814290833333333,3.878833333333333e-4,237.22317935833337,2.8816420666666667,4.564703508333333,19.840120391666662,0
131005,0.04911774166666666,0.02735139166666666,0.5934925,4.81e-5,0.115861625,21.9000000131541,283.34610994166667,0.00818040833333333,4.32e-4,235.54694435833332,2.8563130416666667,4.7153856916666665,19.948280941666667,0
131006,0.3954599583333333,0.02597718333333333,0.7026999,5.044166666666667e-5,0.11604724166666666,20.1576755005017,280.32594543333335,0.00685888333333333,3.4721666666666666e-4,239.50403125833333,2.768498983333333,2.125224025,17.272120633333333,0
131007,0.11755630833333332,0.02984879166666666,0.360487,5.4533333333333335e-5,0.11594390833333332,22.9669117647059,286.5801020833333,0.00901166666666666,5.061083333333333e-4,240.96978050833332,2.7490343416666665,7.48227325,22.634317008333333,0
131008,0.07656505833333334,0.0270529,0.3727372,4.7e-5,0.11624191666666668,24.8741176455629,280.9156047,0.007853,2.9185e-4,235.39876675833332,3.3272079916666666,3.183442925,18.1538595,0
131101,0.30695375,0.03579091666666666,0.4668937,4.9558333333333336e-5,0.11691554166666666,19.2488310974914,292.4376205583333,0.01086053333333333,5.719e-4,241.10311706666667,2.495025841666666,11.647759641666669,25.11418515,18.2696642
131102,0.17905015833333335,0.03473346666666666,0.4366426,5.0591666666666665e-5,0.11667534166666668,19.4426159516669,291.364860175,0.01059885,4.450333333333333e-4,236.47666725,2.1862412916666667,11.551873891666666,25.404565041666665,0
131103,0.16186190833333333,0.03508539166666667,0.4225921,5.24e-5,0.11709121666666666,20.2129553358564,291.288743675,0.0102987,5.898333333333334e-4,243.6862768,2.487347775,11.388074425,24.947373533333337,0
131104,0.425401075,0.031180575,0.4086195,4.84e-5,0.11701928333333332,19.1103626014037,286.95688475,0.00908053333333333,4.251083333333333e-4,231.89340985,2.270689183333334,7.995414383333333,22.89284235,0
131201,0.3608088666666666,0.03833808333333333,0.7289086,5.4783333333333335e-5,0.11739250833333334,23.6001123599792,294.8900985,0.012584425,7.02225e-4,256.8393576666667,3.590229825,15.378239916666669,25.250035566666668,49.13559
131202,0.20593535833333337,0.03690705,0.5909829,5.3933333333333334e-5,0.11681515833333334,22.5124817493188,294.3014658833333,0.012092025,6.779666666666666e-4,255.52617531666667,3.082903,14.767408616666668,25.603376408333332,40.092064
131203,0.23367526666666663,0.04028829166666667,0.4942456,5.4558333333333336e-5,0.11723414166666668,25.0757835312107,295.79078166666665,0.01359499166666666,7.267e-4,262.6332155833333,4.0240537666666665,17.033973066666668,25.575074191666666,15.0953588
140101,0.00109658333333333,0.04312413333333333,26.3168552,5.8141666666666666e-5,0.11724015833333332,30.1567567361368,295.89924971666665,0.01369055,7.036833333333334e-4,259.9949362583333,4.896185616666667,17.69232720833333,27.245549683333333,233.2128169
140102,0.2516733166666667,0.04208740833333333,0.5188933,5.535e-5,0.11704135833333332,24.6593537200876,297.72011569166665,0.01376425833333333,6.140916666666666e-4,245.508268175,2.8020187333333335,17.475910833333334,28.341768191666667,39.4728913
140103,0.03966453333333333,0.043365725,1.5854618,5.074166666666667e-5,0.11748981666666666,25.404166618983002,295.36390825,0.01376275,7.349833333333334e-4,260.6835848833333,5.2952653666666665,17.474706758333333,27.227516108333333,68.7698198
